sku;descripcion;marca;id_categoria;presentacion;unidadcm3;unidadkg;id_proveedor
1270;PANTXX-XX-X-XXXE 34;GRIDO;96;Unidades;9.5200000000000007E-2;0.28999999999999998;3
1272;PANTXX-XX-X-XXXE 36;GRIDO;96;No Asignada;9.5200000000000007E-2;0.28999999999999998;3
1273;PANTXX-XX-X-XXXE 38;GRIDO;96;No Asignada;9.5200000000000007E-2;0.28999999999999998;3
1274;PANTXX-XX-X-XXXE 40;GRIDO;96;No Asignada;9.5200000000000007E-2;0.32000000000000001;3
1275;PANTXX-XX-X-XXXE 42;GRIDO;96;No Asignada;9.5200000000000007E-2;0.32000000000000001;3
1276;PANTXX-XX-X-XXXE 44;GRIDO;96;No Asignada;9.5200000000000007E-2;0.32000000000000001;3
1277;PANTXX-XX-X-XXXE 46;GRIDO;96;No Asignada;9.5200000000000007E-2;0.38;3
1278;PANTXX-XX-X-XXXE 48;GRIDO;96;No Asignada;9.5200000000000007E-2;0.38;3
1279;PANTXX-XX-X-XXXE 48;GRIDO;96;No Asignada;9.5200000000000007E-2;0.38;3
1280;PANTXX-XX-X-XXXE 50;GRIDO;96;No Asignada;9.5200000000000007E-2;0.38;3
1281;PANTXX-XX-X-XXXE 38;GRIDO;96;No Asignada;9.5200000000000007E-2;0.34999999999999998;3
1282;PANTXX-XX-X-XXXE 40;GRIDO;96;No Asignada;9.5200000000000007E-2;0.34999999999999998;3
1283;PANTXX-XX-X-XXXE 42;GRIDO;96;No Asignada;9.5200000000000007E-2;0.34999999999999998;3
1284;PANTXX-XX-X-XXXE 44;GRIDO;96;No Asignada;9.5200000000000007E-2;0.34999999999999998;3
1285;PANTXX-XX-X-XXXE 46;GRIDO;96;No Asignada;9.5200000000000007E-2;0.40000000000000002;3
1286;PANTXX-XX-X-XXXE 48;GRIDO;96;No Asignada;9.5200000000000007E-2;0.40000000000000002;3
1287;PANTXX-XX-X-XXXE 50;GRIDO;96;No Asignada;9.5200000000000007E-2;0.40000000000000002;3
1288;PANTXX-XX-X-XXXE 52;GRIDO;96;No Asignada;9.5200000000000007E-2;0.40000000000000002;3
1289;PANTXX-XX-X-XXXE 54;GRIDO;96;No Asignada;5;5;3
1290;DELAXX-XX-X-XXXnid.;SIN DEFINIR;96;No Asignada;7.9399999999999998E-2;0.26000000000000001;3
1291;CHOMXX-XX-X-XXXE 12;GRIDO;96;No Asignada;5;5;3
1292;CHOMXX-XX-X-XXXE 14;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1293;CHOMXX-XX-X-XXXE 16;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1294;CHOMXX-XX-X-XXXLE S;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1295;CHOMXX-XX-X-XXXLE M;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1296;CHOMXX-XX-X-XXXLE L;GRIDO;96;No Asignada;8.3299999999999999E-2;0.29999999999999999;3
1297;CHOMXX-XX-X-XXXE XL;GRIDO;96;No Asignada;8.3299999999999999E-2;0.29999999999999999;3
1298;CHOMXX-XX-X-XXX XXL;GRIDO;96;No Asignada;8.3299999999999999E-2;0.29999999999999999;3
1299;CHOMXX-XX-X-XXXE 12;GRIDO;96;No Asignada;5;5;3
1300;CHOMXX-XX-X-XXXE 14;GRIDO;96;No Asignada;5;5;3
1301;CHOMXX-XX-X-XXXE 16;GRIDO;96;No Asignada;5;5;3
1302;CHOMXX-XX-X-XXXLE S;GRIDO;96;No Asignada;5;5;3
1303;CHOMXX-XX-X-XXXLE M;GRIDO;96;No Asignada;5;5;3
1304;CHOMXX-XX-X-XXXLE L;GRIDO;96;No Asignada;5;5;3
1305;CHOMXX-XX-X-XXXE XL;GRIDO;96;No Asignada;5;5;3
1306;CHOMXX-XX-X-XXX XXL;GRIDO;96;No Asignada;5;5;3
1307;CHOMXX-XX-X-XXXE 12;GRIDO;96;No Asignada;5;5;3
1308;CHOMXX-XX-X-XXXE 14;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1309;CHOMXX-XX-X-XXXE 16;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1310;CHOMXX-XX-X-XXXLE S;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1311;CHOMXX-XX-X-XXXLE M;GRIDO;96;No Asignada;8.3299999999999999E-2;0.22;3
1312;CHOMXX-XX-X-XXXLE L;GRIDO;96;No Asignada;8.3299999999999999E-2;0.29999999999999999;3
1313;CHOMXX-XX-X-XXXE XL;GRIDO;96;No Asignada;8.3299999999999999E-2;0.29999999999999999;3
1314;CHOMXX-XX-X-XXX XXL;GRIDO;96;No Asignada;8.3299999999999999E-2;0.29999999999999999;3
1315;CHOMXX-XX-X-XXXE 12;GRIDO;96;No Asignada;5;5;3
1316;CHOMXX-XX-X-XXXE 14;GRIDO;96;No Asignada;5;5;3
1317;CHOMXX-XX-X-XXXE 16;GRIDO;96;No Asignada;8.3299999999999999E-2;0.37;3
1318;CHOMXX-XX-X-XXXLE S;GRIDO;96;No Asignada;5;5;3
1319;CHOMXX-XX-X-XXXLE M;GRIDO;96;No Asignada;8.3299999999999999E-2;0.37;3
1320;CHOMXX-XX-X-XXXLE L;GRIDO;96;No Asignada;8.3299999999999999E-2;0.37;3
1321;CHOMXX-XX-X-XXXE XL;GRIDO;96;No Asignada;5;5;3
1322;CHOMXX-XX-X-XXX XXL;GRIDO;96;No Asignada;8.3299999999999999E-2;0.37;3
1323;CHOMXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;5;5;3
1324;CHOMXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;5;5;3
1325;CHOMXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;5;5;3
1326;CHOMXX-XX-X-XXX XXL;SIN DEFINIR;96;Unidades;5;5;3
1327;CHOMXX-XX-X-XXXe 12;SIN DEFINIR;96;Unidades;5;5;3
1328;CHOMXX-XX-X-XXXe 14;SIN DEFINIR;96;Unidades;5;5;3
1329;BUZOXX-XX-X-XXXe 12;SIN DEFINIR;96;Unidades;5;5;3
1330;CHALXX-XX-X-XXXe 12;SIN DEFINIR;96;Unidades;5;5;3
1331;CHOMXX-XX-X-XXXe 14;SIN DEFINIR;96;Unidades;5;5;3
1332;CHOMXX-XX-X-XXXe 16;SIN DEFINIR;96;Unidades;5;5;3
1333;CHOMXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;5;5;3
1334;CHOMXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;5;5;3
1335;CHOMXX-XX-X-XXXle S;SIN DEFINIR;96;Unidades;5;5;3
1336;CHOMXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;5;5;3
1337;CHOMXX-XX-X-XXX XXL;SIN DEFINIR;96;Unidades;5;5;3
1338;CHOMXX-XX-X-XXXe 16;SIN DEFINIR;96;Unidades;5;5;3
1339;CHOMXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;5;5;3
1340;CHOMXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;5;5;3
1341;CHOMXX-XX-X-XXXle S;SIN DEFINIR;96;Unidades;5;5;3
1342;CHOMXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;5;5;3
1343;VASOXX-XX-X-XXXnid.;SIN DEFINIR;96;Unidades;5;5;3
1344;VASOXX-XX-X-XXXnid.;GRIDO;96;Unidades;5;5;3
1345;PANTXX-XX-X-XXXe 38;SIN DEFINIR;96;Unidades;5;5;3
1346;PANTXX-XX-X-XXXe 40;SIN DEFINIR;96;Unidades;5;5;3
1347;PANTXX-XX-X-XXXe 42;SIN DEFINIR;96;Unidades;5;5;3
1348;PANTXX-XX-X-XXXe 44;SIN DEFINIR;96;Unidades;5;5;3
1349;PANTXX-XX-X-XXXe 46;SIN DEFINIR;96;Unidades;5;5;3
1350;CHOMXX-XX-X-XXXe 12;SIN DEFINIR;96;Unidades;5;5;3
1351;BUZOXX-XX-X-XXXe 14;SIN DEFINIR;96;Unidades;0.27779999999999999;0.33000000000000002;3
1352;BUZOXX-XX-X-XXXe 16;SIN DEFINIR;96;Unidades;0.27779999999999999;0.33000000000000002;3
1353;BUZOXX-XX-X-XXXle S;SIN DEFINIR;96;Unidades;0.27779999999999999;0.33000000000000002;3
1354;BUZOXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;0.27779999999999999;0.33000000000000002;3
1355;BUZOXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;0.27779999999999999;0.33000000000000002;3
1356;BUZOXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;0.27779999999999999;0.33000000000000002;3
1357;BUZOXX-XX-X-XXX XXL;SIN DEFINIR;96;Unidades;0.27779999999999999;0.33000000000000002;3
1358;CHALXX-XX-X-XXXe 14;SIN DEFINIR;96;Unidades;5;5;3
1359;CHALXX-XX-X-XXXe 16;SIN DEFINIR;96;Unidades;5;5;3
1360;CHALXX-XX-X-XXXle S;SIN DEFINIR;96;Unidades;5;5;3
1361;CHALXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;5;5;3
1362;CHALXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;5;5;3
1363;CHALXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;5;5;3
1364;CHALXX-XX-X-XXX XXL;SIN DEFINIR;96;Unidades;5;5;3
1365;CHOMXX-XX-X-XXXe 14;SIN DEFINIR;96;Unidades;5;5;3
1366;CHOMXX-XX-X-XXXe 16;SIN DEFINIR;96;Unidades;5;5;3
1367;CHOMXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;5;5;3
1368;CHOMXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;5;5;3
1369;CHOMXX-XX-X-XXXle S;SIN DEFINIR;96;Unidades;5;5;3
1370;CHOMXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;5;5;3
1371;CHOMXX-XX-X-XXX XXL;SIN DEFINIR;96;Unidades;5;5;3
1372;CHOMXX-XX-X-XXX XXL;SIN DEFINIR;96;Unidades;5;5;3
1373;CAMPXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;5;5;3
1374;CAMPXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;5;5;3
1375;CAMPXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;5;5;3
1376;CHALXX-XX-X-XXXARIO;SIN DEFINIR;96;Unidades;5;5;3
1377;PANTXX-XX-X-XXXe 34;SIN DEFINIR;96;Unidades;5;5;3
1378;PANTXX-XX-X-XXXe 36;SIN DEFINIR;96;Unidades;5;5;3
1379;PANTXX-XX-X-XXXe 38;SIN DEFINIR;96;Unidades;5;5;3
1380;PANTXX-XX-X-XXXe 40;SIN DEFINIR;96;Unidades;5;5;3
1381;PANTXX-XX-X-XXXe 54;SIN DEFINIR;96;Unidades;5;5;3
1382;PANTXX-XX-X-XXXe 42;SIN DEFINIR;96;Unidades;5;5;3
1383;PANTXX-XX-X-XXXe 44;SIN DEFINIR;96;Unidades;5;5;3
1384;PANTXX-XX-X-XXXe 46;SIN DEFINIR;96;Unidades;5;5;3
1385;PANTXX-XX-X-XXXe 48;SIN DEFINIR;96;Unidades;5;5;3
1386;PANTXX-XX-X-XXXe 50;SIN DEFINIR;96;Unidades;5;5;3
1387;PANTXX-XX-X-XXXe 52;SIN DEFINIR;96;Unidades;5;5;3
1388;PANTXX-XX-X-XXXe 50;SIN DEFINIR;96;Unidades;5;5;3
1389;CHOMXX-XX-X-XXXe 12;SIN DEFINIR;96;Unidades;5;5;3
1390;DELAXX-XX-X-XXXAZUL;SIN DEFINIR;96;Unidades;5;5;3
1391;GORRXX-XX-X-XXXNICO;GRIDO;96;Unidades;0.10000000000000001;5.9999999999999998E-2;3
1392;CAMPXX-XX-X-XXXle S;SIN DEFINIR;96;Unidades;5;5;3
1393;CAMPXX-XX-X-XXXe 14;SIN DEFINIR;96;Unidades;2;0.53000000000000003;3
1394;CAMPXX-XX-X-XXXe 16;SIN DEFINIR;96;Unidades;2;0.56000000000000005;3
1395;CAMPXX-XX-X-XXXle L;SIN DEFINIR;96;Unidades;0.66000000000000003;0.58999999999999997;3
1396;CAMPXX-XX-X-XXXle M;SIN DEFINIR;96;Unidades;0.66000000000000003;0.58999999999999997;3
1397;CAMPXX-XX-X-XXXle S;SIN DEFINIR;96;Unidades;0.66000000000000003;0.58999999999999997;3
1398;CAMPXX-XX-X-XXXe XL;SIN DEFINIR;96;Unidades;0.66000000000000003;0.58999999999999997;3
1399;CAMPXX-XX-X-XXX XXL;SIN DEFINIR;96;Unidades;2;0.56000000000000005;3
1400;BALAXX-XX-X-XXX 232;SIN DEFINIR;97;Unidades;2;2.8100000000000001;3
1401;BAÑAXX-XX-X-XXX CC.;SIN DEFINIR;97;Unidades;3.7000000000000002;2.7799999999999998;3
1402;CREMXX-XX-X-XXX2 L.;SIN DEFINIR;97;Unidades;0.26700000000000002;0;3
1403;CREMXX-XX-X-XXX 1L.;SIN DEFINIR;97;Unidades;0.25;0;3
1404;LICUXX-XX-X-XXX CC.;SIN DEFINIR;97;Unidades;5;5;3
1405;LICUXX-XX-X-XXX CC.;SIN DEFINIR;97;Unidades;5;5;3
1406;LICUXX-XX-X-XXX CC.;SIN DEFINIR;97;Unidades;5;5;3
1407;CREMXX-XX-X-XXXRIAL;SIN DEFINIR;97;Unidades;5;5;3
1408;CONSXX-XX-X-XXXDES);SIN DEFINIR;97;Unidades;200;0;3
1409;CONSXX-XX-X-XXXDES);SIN DEFINIR;97;Unidades;5;5;3
1410;CONSXX-XX-X-XXXDES);SIN DEFINIR;97;Unidades;200;0;3
1411;CONSXX-XX-X-XXXTES);SIN DEFINIR;97;Unidades;5;5;3
1412;EXHIXX-XX-X-XXXOLS);SIN DEFINIR;97;Unidades;100;0;3
1413;BAÑAXX-XX-X-XXXboca;SIN DEFINIR;97;Unidades;5;5;3
1414;LICUXX-XX-X-XXX CC.;SIN DEFINIR;97;Unidades;5;5;3
1415;MONIXX-XX-X-XXXGY-G;SIN DEFINIR;97;Unidades;5;5;3
1416;REPUXX-XX-X-XXXBADO;SIN DEFINIR;100;Unidades;5;5;3
1417;REPUXX-XX-X-XXXBADO;SIN DEFINIR;100;Unidades;5;5;3
1418;MINIXX-XX-X-XXXBAJA;SIN DEFINIR;97;Unidades;5;5;3
1419;CONSXX-XX-X-XXXDES);SIN DEFINIR;97;Unidades;200;0;3
1420;CONSXX-XX-X-XXXGRIS;SIN DEFINIR;97;Unidades;5;5;3
1421;CONSXX-XX-X-XXXDES);SIN DEFINIR;97;Unidades;5;5;3
1422;CONSXX-XX-X-XXXdes);SIN DEFINIR;97;No Asignada;200;0;3
1423;BAÑAXX-XX-X-XXX0 CC;SIN DEFINIR;97;Unidades;5;5;3
1424;CONSXX-XX-X-XXXTICA;SIN DEFINIR;97;No Asignada;5;5;3
1425;SILLXX-XX-X-XXXDERA;SIN DEFINIR;97;No Asignada;3.3332999999999999;0;3
1426;MESAXX-XX-X-XXX 0.7;SIN DEFINIR;97;No Asignada;0;0;3
1427;SOMBXX-XX-X-XXX MTS;SIN DEFINIR;97;No Asignada;0;0;3
1428;REPUXX-XX-X-XXXRIOR;SIN DEFINIR;97;No Asignada;0;3.8999999999999999;3
1429;LICUXX-XX-X-XXXSTER;SIN DEFINIR;97;No Asignada;1.667;3.52;3
1430;BAÑAXX-XX-X-XXXONDA;SIN DEFINIR;97;No Asignada;5;5;3
1431;MESAXX-XX-X-XXXTONA;SIN DEFINIR;100;Unidades;12.5;12.6;3
1432;DISPXX-XX-X-XXXHERO;SIN DEFINIR;97;No Asignada;5;5;3
1433;LAMPXX-XX-X-XXXRIDO;GRIDO;97;No Asignada;0.5;0.28999999999999998;3
1434;LAMPXX-XX-X-XXXRIDO;GRIDO;97;No Asignada;0.39679999999999999;0;3
1435;LAMPXX-XX-X-XXXANCO;SIN DEFINIR;97;No Asignada;4;3.6400000000000001;3
1436;LAVAXX-XX-X-XXXHERO;SIN DEFINIR;97;No Asignada;5;5;3
1437;BAÑAXX-XX-X-XXX0 CC;SIN DEFINIR;97;No Asignada;3.7000000000000002;2.7799999999999998;3
1438;CONSXX-XX-X-XXXO VB;VIA BANA;97;No Asignada;100;0;3
1439;BASEXX-XX-X-XXXDERA;SIN DEFINIR;100;Unidades;0;0;3
1440;SILLXX-XX-X-XXXRIDO;GRIDO;100;No Asignada;5;5;3
1441;SILLXX-XX-X-XXXIMET;SIN DEFINIR;100;Unidades;0;5.8600000000000003;3
1442;CENTXX-XX-X-XXXADES;SIN DEFINIR;95;Unidades;5;5;3
1443;TOBOXX-XX-X-XXX2032;SIN DEFINIR;95;Unidades;5;5;3
1444;MESAXX-XX-X-XXX2047;SIN DEFINIR;95;Unidades;5;5;3
1445;SUBEXX-XX-X-XXXOBLE;SIN DEFINIR;95;Unidades;5;5;3
1446;REPUXX-XX-X-XXXRESA;SIN DEFINIR;100;Unidades;0;0;3
1447;MODUXX-XX-X-XXXCAJA;SIN DEFINIR;98;Unidades;5;5;3
1448;MODUXX-XX-X-XXXICOS;SIN DEFINIR;98;Unidades;5;5;3
1449;MODUXX-XX-X-XXXHERO;SIN DEFINIR;98;Unidades;5;5;3
1450;MODUXX-XX-X-XXXOLSA;SIN DEFINIR;98;Unidades;5;5;3
1451;MODUXX-XX-X-XXXHERO;SIN DEFINIR;98;Unidades;5;5;3
1452;MODUXX-XX-X-XXXRTAS;SIN DEFINIR;98;Unidades;5;5;3
1453;MODUXX-XX-X-XXXOBAR;SIN DEFINIR;98;Unidades;5;5;3
1454;MODUXX-XX-X-XXXUCHO;SIN DEFINIR;98;Unidades;5;5;3
1455;MODUXX-XX-X-XXXION);SIN DEFINIR;98;Unidades;5;5;3
1456;MODUXX-XX-X-XXXION);SIN DEFINIR;98;Unidades;5;5;3
1457;REPIXX-XX-X-XXX2.14;SIN DEFINIR;98;Unidades;5;5;3
1458;MODUXX-XX-X-XXXION);SIN DEFINIR;98;Unidades;5;5;3
1459;REPIXX-XX-X-XXX0.64;SIN DEFINIR;98;Unidades;5;5;3
1460;BASEXX-XX-X-XXXILLA;SIN DEFINIR;100;Unidades;0;14.4;3
1461;MESAXX-XX-X-XXXRIOR;SIN DEFINIR;100;Unidades;0;6.0199999999999996;3
1462;SILLXX-XX-X-XXXZADO;SIN DEFINIR;98;Unidades;5;5;3
1463;SILLXX-XX-X-XXXZADA;SIN DEFINIR;98;Unidades;5;5;3
1464;SOMBXX-XX-X-XXXRADA;SIN DEFINIR;100;Unidades;0;4.3799999999999999;3
1465;PANEXX-XX-X-XXXCION;SIN DEFINIR;98;Unidades;5;5;3
1466;MINIXX-XX-X-XXX2045;SIN DEFINIR;100;Unidades;5;5;3
1467;SILLXX-XX-X-XXX2023;SIN DEFINIR;95;Unidades;5;5;3
1468;MESAXX-XX-X-XXX2024;SIN DEFINIR;95;Unidades;5;5;3
1469;PIZZXX-XX-X-XXXY +);SIN DEFINIR;95;Unidades;5;5;3
1470;BACHXX-XX-X-XXXX15);SIN DEFINIR;100;Unidades;5;5;3
1471;JUEGXX-XX-X-XXX4 CR;SIN DEFINIR;100;Unidades;5;5;3
1472;SILLXX-XX-X-XXXBADO;SIN DEFINIR;100;Unidades;2.6320000000000001;0;3
1473;MESAXX-XX-X-XXXRESA;SIN DEFINIR;100;Unidades;10;8.2400000000000002;3
1474;SILLXX-XX-X-XXXRPOS;SIN DEFINIR;100;Unidades;100;0;3
1475;PUFFXX-XX-X-XXXANCO;SIN DEFINIR;100;Unidades;2.2222;6.2699999999999996;3
1476;MUEBXX-XX-X-XXXCHOS;SIN DEFINIR;98;Unidades;5;5;3
1481;SILLXX-XX-X-XXXRIDO;GRIDO;100;Unidades;16;0;3
1483;SERVXX-XX-X-XXXUNID;GRIDO;546;Unidades;0.82599999999999996;0;3
1484;CINTXX-XX-X-XXXNID.;GRIDO;71;No Asignada;0.02;0.65000000000000002;3
1485;CAJAXX-XX-X-XXXADES;SIN DEFINIR;79;No Asignada;5;5;3
1486;ESMAXX-XX-X-XXX LT.;SIN DEFINIR;73;No Asignada;0.5;0.97999999999999998;3
1487;ESMAXX-XX-X-XXX1 LT;SIN DEFINIR;73;No Asignada;0.5;1.8999999999999999;3
1488;POTEXX-XX-X-XXXUNID;GRIDO;70;Unidades;5;5;3
1489;CHOCXX-XX-X-XXXnid.;SIN DEFINIR;66;No Asignada;5;5;3
1490;CUCUXX-XX-X-XXXnid.;SIN DEFINIR;65;No Asignada;3.3332999999999999;6.1299999999999999;3
1491;GRIDXX-XX-X-XXXCION;GRIDO;38;Unidades;1.76;5;2
1492;GRIDXX-XX-X-XXXCION;GRIDO;38;Unidades;1.76;5;2
1495;CHOCXX-XX-X-XXXRIDO;GRIDO;45;Unidades;5;5;2
1496;BANAXX-XX-X-XXXRIDO;GRIDO;44;Unidades;5;5;2
1497;KIT XX-XX-X-XXXCION;SIN DEFINIR;79;No Asignada;0.20000000000000001;0.32000000000000001;3
1498;JABOXX-XX-X-XXX PAN;SIN DEFINIR;77;No Asignada;5.6000000000000001E-2;0.19;3
1499;DISPXX-XX-X-XXXOLLO;SIN DEFINIR;69;No Asignada;1;0.70999999999999996;3
1500;NARAXX-XX-X-XXXBANA;VIA BANA;47; ;1.4080000000000001E-2;7;2
1501;VASOXX-XX-X-XXXNID.;SIN DEFINIR;70;No Asignada;2.8599999999999999;5.4100000000000001;3
1502;TOALXX-XX-X-XXXnid.;SIN DEFINIR;77;No Asignada;0.66669999999999996;3.52;3
1503;DULCXX-XX-X-XXXBANA;VIA BANA;50; ;0.80000000000000004;6;2
1504;PACKXX-XX-X-XXXRIDO;GRIDO;62;Baldes;5;5;2
1505;PACKXX-XX-X-XXXRIDO;GRIDO;62;Baldes;5;5;2
1508;SECAXX-XX-X-XXX0 CM;SIN DEFINIR;77;No Asignada;0.40000000000000002;0.14999999999999999;3
1509;SALSXX-XX-X-XXXnid.;GRIDO;68;Unidades;0.82999999999999996;6.6100000000000003;3
1511;SALSXX-XX-X-XXXnid.;GRIDO;68;No Asignada;0.82999999999999996;6.6100000000000003;3
1512;SALSXX-XX-X-XXXnid.;GRIDO;68;No Asignada;0.82999999999999996;6.6100000000000003;3
1513;SALSXX-XX-X-XXXnid.;GRIDO;68;No Asignada;0.82999999999999996;6.6100000000000003;3
1514;SALSXX-XX-X-XXXnid.;GRIDO;68;No Asignada;5;5;3
1515;ANANXX-XX-X-XXXBANA;VIA BANA;48;Baldes;1.4080000000000001E-2;6;2
1516;MANJXX-XX-X-XXXBANA;VIA BANA;48;Kilogramos;5;5;2
1517;SAMBXX-XX-X-XXXBANA;VIA BANA;50;Baldes;1.4080000000000001E-2;6;2
1518;ANANXX-XX-X-XXXRIDO;GRIDO;45;Baldes;5;5;2
1519;MANJXX-XX-X-XXXRIDO;GRIDO;46;Baldes;5;5;2
1520;TIRAXX-XX-X-XXXRIDO;GRIDO;46;Baldes;5;5;2
1521;BOCHXX-XX-X-XXX grs;VIA BANA;554;No Asignada;6.7000000000000004E-2;0.17000000000000001;3
1522;BOCHXX-XX-X-XXX grs;GRIDO;73;No Asignada;5.0000000000000003E-2;0.17000000000000001;3
1523;PACKXX-XX-X-XXXASON;GRIDO;38;Baldes;5;5;2
1524;PACKXX-XX-X-XXXASON;GRIDO;38;Baldes;5;5;2
1526;LICUXX-XX-X-XXX LTS;SIN DEFINIR;97;No Asignada;0.83330000000000004;5.0599999999999996;3
1527;REPUXX-XX-X-XXXRIOR;SIN DEFINIR;100;No Asignada;0;3.8999999999999999;3
1528;KIT XX-XX-X-XXXZZIO;FRIZZIO;73;No Asignada;5;5;3
1529;CENEXX-XX-X-XXX 355;FRIZZIO;100;No Asignada;0.20000000000000001;0.81000000000000005;3
1530;CUPSXX-XX-X-XXXGRS);SIN DEFINIR;65;No Asignada;5;5;3
1531;GRIDXX-XX-X-XXXTORE;GRIDO;38;Kilogramos;1.76;5;2
1532;PACKXX-XX-X-XXX GRS;FRIZZIO;38;Kilogramos;5;5;2
1533;MEDIXX-XX-X-XXXsto);SIN DEFINIR;73;Unidades;4.0000000000000001E-3;0.02;3
1534;SERVXX-XX-X-XXXnid.;VIA BANA;92;No Asignada;0.83299999999999996;0;3
1535;SERVXX-XX-X-XXXx 24;VIA BANA;554;No Asignada;8.0000000000000002E-2;5.9999999999999998E-2;3
1540;GRIDXX-XX-X-XXXCION;GRIDO;38;Kilogramos;1.76;5;2
1542;VASOXX-XX-X-XXXnid.;SIN DEFINIR;65;No Asignada;1.429;2.29;3
1543;BURBXX-XX-X-XXXnid.;SIN DEFINIR;70;Unidades;2.2200000000000002;3.0099999999999998;3
1544;CONOXX-XX-X-XXXnid.;SIN DEFINIR;92;No Asignada;1.786;1.6000000000000001;3
1545;MIX XX-XX-X-XXX0211;GRIDO;94;No Asignada;5;5;3
1546;CHIPXX-XX-X-XXX0215;GRIDO;94;No Asignada;5;5;3
1547;CHOCXX-XX-X-XXX0214;GRIDO;94;No Asignada;5;5;3
1548;CROCXX-XX-X-XXX0212;GRIDO;94;No Asignada;5;5;3
1549;MIX XX-XX-X-XXX0213;GRIDO;94;No Asignada;5;5;3
1550;VASOXX-XX-X-XXXNID.;SIN DEFINIR;70;No Asignada;2.3809999999999998;3.6800000000000002;3
1551;CREMXX-XX-X-XXXP-IT;SIN DEFINIR;97;No Asignada;5;5;3
1552;TOTEXX-XX-X-XXXTORE;GRIDO;79;No Asignada;1.3889;12.949999999999999;3
1553;ESPAXX-XX-X-XXXECTO;SIN DEFINIR;73;Unidades;5;4;3
1554;GRIDXX-XX-X-XXXPAQ.;GRIDO;94;No Asignada;0.1157;0.76000000000000001;3
1555;GRIDXX-XX-X-XXXpaq.;GRIDO;94;No Asignada;0.1389;0;3
1556;NUECXX-XX-X-XXX.303;GRIDO;94;No Asignada;5;5;3
1557;GRIDXX-XX-X-XXXpaq.;GRIDO;94;No Asignada;0.1157;0.46999999999999997;3
1558;GRIDXX-XX-X-XXXpaq.;GRIDO;94;No Asignada;0.1157;0.47999999999999998;3
1559;TOTEXX-XX-X-XXXRIDO;GRIDO;79;No Asignada;5;5;3
1560;TOTEXX-XX-X-XXXTORE;GRIDO;79;No Asignada;1.3889;0;3
1561;VASOXX-XX-X-XXXNID.;SIN DEFINIR;70;No Asignada;5;5;3
1562;BANCXX-XX-X-XXXALDO;SIN DEFINIR;100;No Asignada;12.5;33.600000000000001;3
1563;BAÑOXX-XX-X-XXX0 kg;SIN DEFINIR;68;No Asignada;5;5;3
1564;BAÑOXX-XX-X-XXX0 kg;SIN DEFINIR;68;No Asignada;5;5;3
1565;CARTXX-XX-X-XXXADOR;SIN DEFINIR;95;No Asignada;0;0;3
1566;KIT XX-XX-X-XXXTORE;GRIDO;79;No Asignada;5;5;3
1567;SALSXX-XX-X-XXXnid.;GRIDO;68;No Asignada;0.41670000000000001;6.6100000000000003;3
1568;BAÑOXX-XX-X-XXXgs.);SIN DEFINIR;68;No Asignada;5;5;3
1569;VASOXX-XX-X-XXXADES;GRIDO;70;No Asignada;4.1666999999999996;0;3
1570;VASOXX-XX-X-XXXADES;GRIDO;70;No Asignada;4.1666999999999996;1.96;3
1571;CUCHXX-XX-X-XXX LTS;SIN DEFINIR;73;No Asignada;1.9800000000000002E-2;0.13;3
1572;VASOXX-XX-X-XXX LTS;SIN DEFINIR;73;No Asignada;0;0;3
1573;ACOPXX-XX-X-XXX LTS;SIN DEFINIR;73;No Asignada;0;2.9999999999999999E-2;3
1574;BAÑOXX-XX-X-XXXgs.);SIN DEFINIR;68;No Asignada;5;5;3
1575;LIMOXX-XX-X-XXXEXPO;SIN DEFINIR;43;Baldes;0.80000000000000004;7.7999999999999998;2
